name,xCoord,yCoord,areaRadius,maxCap,morningOcc,noonOcc,eveningOcc
<<<<<<< HEAD
Parking_A,790,175,50,200,65,65,61
Parking_B,900,165,50,200,136,103,171
Parking_C,960,145,50,200,133,189,25
Parking_D,1045,90,50,50,48,18,46
Parking_B28,420,220,50,80,5,15,59
Parking_Trifacultaire,1125,185,50,120,112,13,49
Parking_B52,300,160,50,70,65,64,24
Parking_B37,400,155,50,30,15,2,21
=======
Parking_A,790,175,50,200,54,104,72
Parking_B,900,165,50,200,181,54,50
Parking_C,960,145,50,200,124,19,173
Parking_D,1045,90,50,50,32,49,23
Parking_B28,420,220,50,80,21,77,22
Parking_Trifacultaire,1125,185,50,120,34,39,95
Parking_B52,300,160,50,70,44,36,36
Parking_B37,400,155,50,30,6,21,12
>>>>>>> 06e3d184e1a66fd70f7059fbca49e2b8e0b691ee
